,labels,chembl_ids,fingerprint_id
3334,1,CHEMBL169757,3334
3335,0,CHEMBL204223,3335
3336,0,CHEMBL300341,3336
3337,1,CHEMBL421326,3337
3338,0,CHEMBL173647,3338
3339,0,CHEMBL590759,3339
3340,1,CHEMBL1242751,3340
3341,1,CHEMBL1928954,3341
3342,1,CHEMBL2047016,3342
3343,0,CHEMBL3098313,3343
3344,1,CHEMBL100714,3344
3345,0,CHEMBL311609,3345
3346,0,CHEMBL356245,3346
3347,1,CHEMBL379093,3347
3348,1,CHEMBL335932,3348
3349,1,CHEMBL388286,3349
3350,1,CHEMBL125920,3350
3351,1,CHEMBL460736,3351
3352,1,CHEMBL592713,3352
3353,0,CHEMBL1080272,3353
3354,0,CHEMBL1241677,3354
3355,0,CHEMBL2018769,3355
3356,0,CHEMBL89721,3356
3357,1,CHEMBL384558,3357
3358,0,CHEMBL86837,3358
3359,1,CHEMBL179572,3359
3360,1,CHEMBL377772,3360
3361,1,CHEMBL45827,3361
3362,0,CHEMBL293986,3362
3363,1,CHEMBL144760,3363
3364,1,CHEMBL424302,3364
3365,1,CHEMBL172514,3365
3366,1,CHEMBL352583,3366
3367,1,CHEMBL153518,3367
3368,1,CHEMBL383444,3368
3369,1,CHEMBL139307,3369
3370,0,CHEMBL7929,3370
3371,1,CHEMBL31630,3371
3372,1,CHEMBL204467,3372
3373,1,CHEMBL379601,3373
3374,0,CHEMBL421877,3374
3375,0,CHEMBL148984,3375
3376,1,CHEMBL142898,3376
3377,0,CHEMBL238273,3377
3378,1,CHEMBL53850,3378
3379,1,CHEMBL178265,3379
3380,1,CHEMBL78018,3380
3381,1,CHEMBL93173,3381
3382,1,CHEMBL7810,3382
3383,0,CHEMBL402548,3383
3384,1,CHEMBL333272,3384
3385,0,CHEMBL7572,3385
3386,1,CHEMBL542755,3386
3387,1,CHEMBL186747,3387
3388,1,CHEMBL208118,3388
3389,0,CHEMBL292287,3389
3390,1,CHEMBL142148,3390
3391,0,CHEMBL78184,3391
3392,1,CHEMBL120069,3392
3393,1,CHEMBL175492,3393
3394,0,CHEMBL299347,3394
3395,0,CHEMBL62701,3395
3396,1,CHEMBL175726,3396
3397,1,CHEMBL428046,3397
3398,1,CHEMBL381306,3398
3399,0,CHEMBL101253,3399
3400,1,CHEMBL165788,3400
3401,1,CHEMBL56983,3401
3402,1,CHEMBL207247,3402
3403,1,CHEMBL54475,3403
3404,1,CHEMBL368234,3404
3405,1,CHEMBL180175,3405
3406,1,CHEMBL369967,3406
3407,0,CHEMBL45564,3407
3408,1,CHEMBL271617,3408
3409,1,CHEMBL257814,3409
3410,1,CHEMBL488271,3410
3411,1,CHEMBL455434,3411
3412,0,CHEMBL529663,3412
3413,1,CHEMBL519757,3413
3414,1,CHEMBL505705,3414
3415,1,CHEMBL338175,3415
3416,1,CHEMBL497459,3416
3417,1,CHEMBL566337,3417
3418,1,CHEMBL578255,3418
3419,1,CHEMBL606403,3419
3420,1,CHEMBL485320,3420
3421,1,CHEMBL602328,3421
3422,0,CHEMBL592210,3422
3423,1,CHEMBL1094195,3423
3424,1,CHEMBL1241947,3424
3425,1,CHEMBL1242384,3425
3426,1,CHEMBL1240566,3426
3427,0,CHEMBL1241582,3427
3428,0,CHEMBL1241679,3428
3429,1,CHEMBL1645474,3429
3430,1,CHEMBL1683964,3430
3431,1,CHEMBL1830270,3431
3432,1,CHEMBL38199,3432
3433,1,CHEMBL2064374,3433
3434,0,CHEMBL2064396,3434
3435,0,CHEMBL2018881,3435
3436,0,CHEMBL2018764,3436
3437,1,CHEMBL1762110,3437
3438,1,CHEMBL2029440,3438
3439,1,CHEMBL2048905,3439
3440,1,CHEMBL2031306,3440
3441,1,CHEMBL323424,3441
3442,0,CHEMBL2205028,3442
3443,0,CHEMBL2205766,3443
3444,0,CHEMBL2159053,3444
3445,1,CHEMBL2325110,3445
3446,0,CHEMBL2337363,3446
3447,1,CHEMBL2347961,3447
3448,1,CHEMBL2347966,3448
3449,0,CHEMBL2426377,3449
3450,1,CHEMBL2437223,3450
3451,0,CHEMBL2385543,3451
3452,1,CHEMBL3132872,3452
3453,0,CHEMBL308582,3453
3454,1,CHEMBL425601,3454
3455,1,CHEMBL67535,3455
3456,1,CHEMBL401251,3456
3457,1,CHEMBL207246,3457
3458,1,CHEMBL338935,3458
3459,1,CHEMBL93734,3459
3460,0,CHEMBL67219,3460
3461,1,CHEMBL442754,3461
3462,1,CHEMBL81664,3462
3463,0,CHEMBL115103,3463
3464,0,CHEMBL524820,3464
3465,0,CHEMBL1945642,3465
3466,1,CHEMBL2048796,3466
3467,0,CHEMBL2047244,3467
3468,1,CHEMBL3221558,3468
3469,0,CHEMBL154260,3469
3470,1,CHEMBL55794,3470
3471,1,CHEMBL515401,3471
3472,1,CHEMBL2064392,3472
3473,1,CHEMBL2070190,3473
3474,1,CHEMBL116748,3474
3475,0,CHEMBL352308,3475
3476,1,CHEMBL202556,3476
3477,1,CHEMBL162719,3477
3478,1,CHEMBL354301,3478
3479,0,CHEMBL355419,3479
3480,0,CHEMBL381207,3480
3481,0,CHEMBL153843,3481
3482,1,CHEMBL407534,3482
3483,1,CHEMBL255866,3483
3484,1,CHEMBL606466,3484
3485,1,CHEMBL592427,3485
3486,0,CHEMBL1944926,3486
3487,1,CHEMBL168285,3487
3488,1,CHEMBL55150,3488
3489,0,CHEMBL215520,3489
3490,0,CHEMBL62067,3490
3491,1,CHEMBL380669,3491
3492,1,CHEMBL271705,3492
3493,1,CHEMBL453378,3493
3494,1,CHEMBL571040,3494
3495,1,CHEMBL1242567,3495
3496,1,CHEMBL206003,3496
3497,1,CHEMBL204570,3497
3498,1,CHEMBL214857,3498
3499,1,CHEMBL331792,3499
3500,0,CHEMBL307248,3500
3501,1,CHEMBL162508,3501
3502,0,CHEMBL304668,3502
3503,1,CHEMBL28418,3503
3504,0,CHEMBL88462,3504
3505,0,CHEMBL311119,3505
3506,1,CHEMBL281990,3506
3507,1,CHEMBL1202477,3507
3508,1,CHEMBL238322,3508
3509,1,CHEMBL64430,3509
3510,0,CHEMBL214999,3510
3511,0,CHEMBL79531,3511
3512,1,CHEMBL391779,3512
3513,0,CHEMBL363607,3513
3514,1,CHEMBL362232,3514
3515,0,CHEMBL308210,3515
3516,1,CHEMBL52076,3516
3517,0,CHEMBL86943,3517
3518,1,CHEMBL274732,3518
3519,0,CHEMBL66612,3519
3520,1,CHEMBL65038,3520
3521,1,CHEMBL180018,3521
3522,1,CHEMBL328704,3522
3523,1,CHEMBL373025,3523
3524,1,CHEMBL2148046,3524
3525,1,CHEMBL247309,3525
3526,0,CHEMBL67991,3526
3527,1,CHEMBL1202478,3527
3528,1,CHEMBL2148048,3528
3529,1,CHEMBL338662,3529
3530,1,CHEMBL552859,3530
3531,0,CHEMBL116353,3531
3532,0,CHEMBL89809,3532
3533,1,CHEMBL360519,3533
3534,0,CHEMBL303127,3534
3535,0,CHEMBL56081,3535
3536,0,CHEMBL187431,3536
3537,1,CHEMBL1744086,3537
3538,1,CHEMBL125035,3538
3539,0,CHEMBL7352,3539
3540,1,CHEMBL139044,3540
3541,1,CHEMBL63469,3541
3542,1,CHEMBL217536,3542
3543,0,CHEMBL43417,3543
3544,0,CHEMBL176019,3544
3545,0,CHEMBL21096,3545
3546,0,CHEMBL268368,3546
3547,1,CHEMBL359630,3547
3548,0,CHEMBL62843,3548
3549,0,CHEMBL348116,3549
3550,1,CHEMBL178096,3550
3551,0,CHEMBL69820,3551
3552,0,CHEMBL8222,3552
3553,0,CHEMBL294205,3553
3554,1,CHEMBL56455,3554
3555,1,CHEMBL310580,3555
3556,0,CHEMBL122785,3556
3557,1,CHEMBL340438,3557
3558,1,CHEMBL157807,3558
3559,0,CHEMBL345622,3559
3560,0,CHEMBL86326,3560
3561,1,CHEMBL168363,3561
3562,0,CHEMBL278757,3562
3563,1,CHEMBL175556,3563
3564,0,CHEMBL283766,3564
3565,1,CHEMBL173453,3565
3566,0,CHEMBL349322,3566
3567,1,CHEMBL360933,3567
3568,1,CHEMBL372112,3568
3569,1,CHEMBL179123,3569
3570,1,CHEMBL207130,3570
3571,1,CHEMBL247513,3571
3572,1,CHEMBL444337,3572
3573,1,CHEMBL212251,3573
3574,1,CHEMBL131020,3574
3575,1,CHEMBL204164,3575
3576,0,CHEMBL437612,3576
3577,0,CHEMBL1161236,3577
3578,1,CHEMBL247024,3578
3579,1,CHEMBL248222,3579
3580,1,CHEMBL265629,3580
3581,0,CHEMBL324371,3581
3582,1,CHEMBL127611,3582
3583,1,CHEMBL126791,3583
3584,1,CHEMBL338215,3584
3585,1,CHEMBL516979,3585
3586,1,CHEMBL461967,3586
3587,1,CHEMBL517130,3587
3588,1,CHEMBL461968,3588
3589,1,CHEMBL472945,3589
3590,1,CHEMBL329856,3590
3591,1,CHEMBL472743,3591
3592,1,CHEMBL490687,3592
3593,1,CHEMBL56802,3593
3594,0,CHEMBL520515,3594
3595,0,CHEMBL460989,3595
3596,1,CHEMBL490266,3596
3597,0,CHEMBL499067,3597
3598,1,CHEMBL519147,3598
3599,1,CHEMBL485321,3599
3600,1,CHEMBL461571,3600
3601,1,CHEMBL523573,3601
3602,1,CHEMBL495733,3602
3603,1,CHEMBL497804,3603
3604,1,CHEMBL497184,3604
3605,1,CHEMBL500115,3605
3606,1,CHEMBL500640,3606
3607,1,CHEMBL596059,3607
3608,1,CHEMBL595615,3608
3609,1,CHEMBL595406,3609
3610,1,CHEMBL595142,3610
3611,0,CHEMBL593245,3611
3612,1,CHEMBL593860,3612
3613,1,CHEMBL593987,3613
3614,0,CHEMBL596292,3614
3615,0,CHEMBL593908,3615
3616,1,CHEMBL605413,3616
3617,0,CHEMBL595757,3617
3618,0,CHEMBL594790,3618
3619,0,CHEMBL603198,3619
3620,0,CHEMBL594810,3620
3621,1,CHEMBL606413,3621
3622,0,CHEMBL599428,3622
3623,1,CHEMBL592617,3623
3624,1,CHEMBL589589,3624
3625,1,CHEMBL592711,3625
3626,1,CHEMBL589830,3626
3627,1,CHEMBL589831,3627
3628,0,CHEMBL589832,3628
3629,0,CHEMBL590083,3629
3630,1,CHEMBL591038,3630
3631,1,CHEMBL597950,3631
3632,1,CHEMBL597948,3632
3633,1,CHEMBL1645462,3633
3634,1,CHEMBL1630108,3634
3635,1,CHEMBL1630115,3635
3636,1,CHEMBL1645473,3636
3637,1,CHEMBL1645466,3637
3638,1,CHEMBL1645467,3638
3639,1,CHEMBL1645471,3639
3640,1,CHEMBL1645477,3640
3641,1,CHEMBL1645465,3641
3642,1,CHEMBL289162,3642
3643,0,CHEMBL83228,3643
3644,1,CHEMBL111520,3644
3645,1,CHEMBL323970,3645
3646,0,CHEMBL326445,3646
3647,1,CHEMBL114496,3647
3648,1,CHEMBL112096,3648
3649,0,CHEMBL109625,3649
3650,1,CHEMBL323900,3650
3651,0,CHEMBL110065,3651
3652,0,CHEMBL114446,3652
3653,1,CHEMBL111222,3653
3654,1,CHEMBL109515,3654
3655,1,CHEMBL325981,3655
3656,1,CHEMBL114593,3656
3657,0,CHEMBL1807446,3657
3658,1,CHEMBL1817964,3658
3659,0,CHEMBL1830257,3659
3660,0,CHEMBL1828879,3660
3661,1,CHEMBL17157,3661
3662,1,CHEMBL24944,3662
3663,1,CHEMBL64894,3663
3664,1,CHEMBL1958218,3664
3665,1,CHEMBL2087353,3665
3666,1,CHEMBL2087354,3666
3667,1,CHEMBL2087357,3667
3668,1,CHEMBL2087356,3668
3669,0,CHEMBL2047245,3669
3670,1,CHEMBL2048912,3670
3671,1,CHEMBL2035810,3671
3672,1,CHEMBL495734,3672
3673,1,CHEMBL2032376,3673
3674,1,CHEMBL2029427,3674
3675,1,CHEMBL2029431,3675
3676,1,CHEMBL2029432,3676
3677,1,CHEMBL2029434,3677
3678,1,CHEMBL2029436,3678
3679,1,CHEMBL2029437,3679
3680,1,CHEMBL2029441,3680
3681,0,CHEMBL2029690,3681
3682,1,CHEMBL2029694,3682
3683,0,CHEMBL2029698,3683
3684,1,CHEMBL2029699,3684
3685,1,CHEMBL1990583,3685
3686,0,CHEMBL1242752,3686
3687,1,CHEMBL150280,3687
3688,1,CHEMBL2048909,3688
3689,1,CHEMBL2048904,3689
3690,1,CHEMBL2048903,3690
3691,1,CHEMBL2048798,3691
3692,1,CHEMBL2048788,3692
3693,0,CHEMBL2047253,3693
3694,1,CHEMBL2031298,3694
3695,1,CHEMBL2031299,3695
3696,1,CHEMBL2031312,3696
3697,0,CHEMBL2046883,3697
3698,1,CHEMBL474143,3698
3699,1,CHEMBL3114689,3699
3700,1,CHEMBL3114688,3700
3701,1,CHEMBL3114686,3701
3702,1,CHEMBL3114701,3702
3703,0,CHEMBL3114695,3703
3704,0,CHEMBL3114694,3704
3705,0,CHEMBL3114692,3705
3706,1,CHEMBL3088219,3706
3707,1,CHEMBL3088221,3707
3708,1,CHEMBL3088222,3708
3709,0,CHEMBL3116440,3709
3710,0,CHEMBL3088223,3710
3711,1,CHEMBL3234867,3711
3712,0,CHEMBL3235201,3712
3713,1,CHEMBL3235203,3713
3714,0,CHEMBL3235204,3714
3715,1,CHEMBL3233759,3715
3716,1,CHEMBL3233766,3716
3717,1,CHEMBL3233771,3717
3718,1,CHEMBL3233772,3718
3719,1,CHEMBL3233777,3719
3720,1,CHEMBL3233780,3720
3721,1,CHEMBL3233781,3721
3722,1,CHEMBL3233783,3722
3723,1,CHEMBL3233789,3723
3724,1,CHEMBL3233792,3724
3725,0,CHEMBL1229517,3725
3726,0,CHEMBL3234739,3726
3727,1,CHEMBL3234742,3727
3728,1,CHEMBL3234744,3728
3729,1,CHEMBL3234746,3729
3730,1,CHEMBL3234747,3730
3731,1,CHEMBL3234748,3731
3732,1,CHEMBL3234749,3732
3733,1,CHEMBL3237931,3733
3734,0,CHEMBL3237939,3734
3735,0,CHEMBL3237942,3735
3736,0,CHEMBL3237943,3736
3737,1,CHEMBL3237944,3737
3738,1,CHEMBL3237945,3738
3739,1,CHEMBL3237948,3739
3740,1,CHEMBL3237949,3740
3741,1,CHEMBL1828862,3741
3742,1,CHEMBL305660,3742
3743,0,CHEMBL1910277,3743
3744,0,CHEMBL1956898,3744
3745,0,CHEMBL1956890,3745
3746,1,CHEMBL1958221,3746
3747,1,CHEMBL1928956,3747
3748,0,CHEMBL1946847,3748
3749,0,CHEMBL1929304,3749
3750,1,CHEMBL1950289,3750
3751,0,CHEMBL484967,3751
3752,1,CHEMBL2070199,3752
3753,0,CHEMBL2018878,3753
3754,0,CHEMBL179603,3754
3755,1,CHEMBL2018750,3755
3756,0,CHEMBL2018776,3756
3757,1,CHEMBL2029430,3757
3758,1,CHEMBL2031305,3758
3759,1,CHEMBL3114699,3759
3760,1,CHEMBL3088224,3760
3761,1,CHEMBL3233762,3761
3762,1,CHEMBL3233775,3762
3763,1,CHEMBL3234755,3763
3764,1,CHEMBL3219127,3764
3765,0,CHEMBL3290931,3765
3766,1,CHEMBL3297894,3766
3767,1,CHEMBL3357640,3767
3768,1,CHEMBL3355876,3768
3769,1,CHEMBL3355880,3769
3770,0,CHEMBL3325480,3770
3771,1,CHEMBL3416629,3771
3772,1,CHEMBL3416622,3772
3773,0,CHEMBL171000,3773
3774,1,CHEMBL174426,3774
3775,1,CHEMBL157084,3775
3776,1,CHEMBL172449,3776
3777,0,CHEMBL594320,3777
3778,0,CHEMBL1242846,3778
3779,1,CHEMBL1958023,3779
3780,1,CHEMBL2029439,3780
3781,1,CHEMBL2316157,3781
3782,1,CHEMBL3088218,3782
3783,0,CHEMBL73402,3783
3784,0,CHEMBL87810,3784
3785,1,CHEMBL169885,3785
3786,0,CHEMBL357803,3786
3787,1,CHEMBL171545,3787
3788,1,CHEMBL225930,3788
3789,1,CHEMBL378145,3789
3790,0,CHEMBL1084117,3790
3791,1,CHEMBL3216254,3791
3792,1,CHEMBL2087352,3792
3793,1,CHEMBL3234757,3793
3794,1,CHEMBL3237946,3794
3795,0,CHEMBL3221543,3795
3796,1,CHEMBL538507,3796
3797,1,CHEMBL79206,3797
3798,0,CHEMBL88771,3798
3799,0,CHEMBL141175,3799
3800,0,CHEMBL76587,3800
3801,0,CHEMBL304333,3801
3802,1,CHEMBL225928,3802
3803,1,CHEMBL248220,3803
3804,1,CHEMBL51320,3804
3805,1,CHEMBL101683,3805
3806,1,CHEMBL260861,3806
3807,1,CHEMBL604893,3807
3808,0,CHEMBL2335378,3808
3809,1,CHEMBL2442320,3809
3810,1,CHEMBL3133755,3810
3811,1,CHEMBL84513,3811
3812,1,CHEMBL542887,3812
3813,1,CHEMBL245868,3813
3814,1,CHEMBL61119,3814
3815,1,CHEMBL271587,3815
3816,0,CHEMBL1171273,3816
3817,0,CHEMBL1823221,3817
3818,1,CHEMBL2047017,3818
3819,0,CHEMBL3353408,3819
3820,0,CHEMBL3425662,3820
3821,1,CHEMBL291514,3821
3822,0,CHEMBL424255,3822
3823,0,CHEMBL303391,3823
3824,1,CHEMBL206783,3824
3825,1,CHEMBL403435,3825
3826,1,CHEMBL244948,3826
3827,1,CHEMBL489083,3827
3828,0,CHEMBL478649,3828
3829,0,CHEMBL504135,3829
3830,1,CHEMBL461792,3830
3831,1,CHEMBL1169856,3831
3832,0,CHEMBL2337371,3832
3833,1,CHEMBL116547,3833
3834,0,CHEMBL64459,3834
3835,1,CHEMBL153573,3835
3836,1,CHEMBL193159,3836
3837,1,CHEMBL380078,3837
3838,0,CHEMBL334973,3838
3839,0,CHEMBL91914,3839
3840,0,CHEMBL358092,3840
3841,1,CHEMBL380006,3841
3842,1,CHEMBL84143,3842
3843,1,CHEMBL329183,3843
3844,1,CHEMBL367792,3844
3845,1,CHEMBL125810,3845
3846,0,CHEMBL82640,3846
3847,1,CHEMBL179458,3847
3848,1,CHEMBL165630,3848
3849,0,CHEMBL55993,3849
3850,1,CHEMBL2148044,3850
3851,1,CHEMBL2447950,3851
3852,1,CHEMBL553137,3852
3853,1,CHEMBL414631,3853
3854,0,CHEMBL421548,3854
3855,1,CHEMBL173498,3855
3856,0,CHEMBL83429,3856
3857,1,CHEMBL394495,3857
3858,1,CHEMBL168921,3858
3859,0,CHEMBL338449,3859
3860,0,CHEMBL398606,3860
3861,1,CHEMBL202424,3861
3862,1,CHEMBL162142,3862
3863,0,CHEMBL1241684,3863
3864,1,CHEMBL1200558,3864
3865,0,CHEMBL726,3865
3866,0,CHEMBL3221262,3866
3867,0,CHEMBL3335244,3867
3868,1,CHEMBL53404,3868
3869,1,CHEMBL216048,3869
3870,0,CHEMBL99743,3870
3871,1,CHEMBL322066,3871
3872,0,CHEMBL242555,3872
3873,0,CHEMBL443169,3873
3874,1,CHEMBL460721,3874
3875,1,CHEMBL604094,3875
3876,1,CHEMBL1242109,3876
3877,1,CHEMBL926,3877
3878,0,CHEMBL2437484,3878
3879,1,CHEMBL3344211,3879
3880,0,CHEMBL76905,3880
3881,1,CHEMBL178312,3881
3882,1,CHEMBL251700,3882
3883,1,CHEMBL190651,3883
3884,0,CHEMBL132466,3884
3885,0,CHEMBL87746,3885
3886,0,CHEMBL21221,3886
3887,1,CHEMBL155761,3887
3888,0,CHEMBL56319,3888
3889,1,CHEMBL166255,3889
3890,0,CHEMBL347074,3890
3891,0,CHEMBL130893,3891
3892,1,CHEMBL335718,3892
3893,1,CHEMBL94068,3893
3894,1,CHEMBL284326,3894
3895,0,CHEMBL543600,3895
3896,1,CHEMBL328977,3896
3897,1,CHEMBL398154,3897
3898,1,CHEMBL118205,3898
3899,1,CHEMBL345203,3899
3900,1,CHEMBL340611,3900
3901,0,CHEMBL124660,3901
3902,1,CHEMBL1204168,3902
3903,1,CHEMBL293991,3903
3904,0,CHEMBL160207,3904
3905,1,CHEMBL266995,3905
3906,1,CHEMBL397949,3906
3907,0,CHEMBL303144,3907
3908,1,CHEMBL360754,3908
3909,1,CHEMBL197689,3909
3910,0,CHEMBL117696,3910
3911,0,CHEMBL50977,3911
3912,1,CHEMBL134371,3912
3913,1,CHEMBL333231,3913
3914,0,CHEMBL77387,3914
3915,0,CHEMBL384042,3915
3916,0,CHEMBL311811,3916
3917,1,CHEMBL368278,3917
3918,1,CHEMBL214478,3918
3919,0,CHEMBL177298,3919
3920,1,CHEMBL122243,3920
3921,1,CHEMBL544770,3921
3922,1,CHEMBL541307,3922
3923,0,CHEMBL157952,3923
3924,1,CHEMBL308645,3924
3925,0,CHEMBL57170,3925
3926,0,CHEMBL112421,3926
3927,0,CHEMBL477,3927
3928,1,CHEMBL258282,3928
3929,1,CHEMBL499534,3929
3930,1,CHEMBL474267,3930
3931,1,CHEMBL490960,3931
3932,1,CHEMBL485070,3932
3933,1,CHEMBL505970,3933
3934,1,CHEMBL453376,3934
3935,1,CHEMBL495979,3935
3936,0,CHEMBL1761934,3936
3937,1,CHEMBL1812572,3937
3938,0,CHEMBL91,3938
3939,1,CHEMBL1928958,3939
3940,0,CHEMBL1929306,3940
3941,1,CHEMBL407591,3941
3942,1,CHEMBL3134612,3942
3943,1,CHEMBL3092307,3943
3944,1,CHEMBL3114690,3944
3945,0,CHEMBL3234866,3945
3946,1,CHEMBL3235202,3946
3947,1,CHEMBL3233767,3947
3948,1,CHEMBL3233770,3948
3949,1,CHEMBL3237930,3949
3950,1,CHEMBL3219128,3950
3951,0,CHEMBL3297956,3951
3952,0,CHEMBL3353404,3952
3953,1,CHEMBL3360609,3953
3954,1,CHEMBL3416623,3954
3955,1,CHEMBL383246,3955
3956,1,CHEMBL269889,3956
3957,0,CHEMBL461139,3957
3958,1,CHEMBL1173457,3958
3959,1,CHEMBL1929308,3959
3960,1,CHEMBL2385984,3960
3961,1,CHEMBL399736,3961
3962,1,CHEMBL212965,3962
3963,0,CHEMBL156281,3963
3964,1,CHEMBL51028,3964
3965,1,CHEMBL272258,3965
3966,1,CHEMBL256527,3966
3967,1,CHEMBL181742,3967
3968,0,CHEMBL525203,3968
3969,1,CHEMBL596087,3969
3970,1,CHEMBL1173602,3970
3971,1,CHEMBL2070200,3971
3972,0,CHEMBL2047251,3972
3973,0,CHEMBL3297958,3973
3974,0,CHEMBL3353397,3974
3975,1,CHEMBL196438,3975
3976,1,CHEMBL356850,3976
3977,1,CHEMBL406236,3977
3978,1,CHEMBL504034,3978
3979,1,CHEMBL489107,3979
3980,0,CHEMBL514771,3980
3981,1,CHEMBL111339,3981
3982,0,CHEMBL7981,3982
3983,0,CHEMBL266487,3983
3984,0,CHEMBL13354,3984
3985,0,CHEMBL309513,3985
3986,1,CHEMBL22978,3986
3987,0,CHEMBL1173713,3987
3988,1,CHEMBL1242113,3988
3989,1,CHEMBL1784637,3989
3990,0,CHEMBL1945559,3990
3991,0,CHEMBL347659,3991
3992,1,CHEMBL66409,3992
3993,1,CHEMBL326318,3993
3994,0,CHEMBL147880,3994
3995,1,CHEMBL384205,3995
3996,1,CHEMBL135853,3996
3997,0,CHEMBL66008,3997
3998,0,CHEMBL314995,3998
3999,1,CHEMBL124673,3999
4000,1,CHEMBL128759,4000
4001,1,CHEMBL190094,4001
4002,1,CHEMBL357097,4002
4003,1,CHEMBL39355,4003
4004,1,CHEMBL208849,4004
4005,0,CHEMBL130117,4005
4006,1,CHEMBL245212,4006
4007,1,CHEMBL93049,4007
4008,0,CHEMBL358746,4008
4009,1,CHEMBL215559,4009
4010,1,CHEMBL195029,4010
4011,1,CHEMBL202360,4011
4012,1,CHEMBL336192,4012
4013,0,CHEMBL195903,4013
4014,1,CHEMBL178654,4014
4015,1,CHEMBL176705,4015
4016,0,CHEMBL330321,4016
4017,1,CHEMBL52665,4017
4018,0,CHEMBL168425,4018
4019,1,CHEMBL171727,4019
4020,1,CHEMBL117804,4020
4021,0,CHEMBL91815,4021
4022,1,CHEMBL253292,4022
4023,0,CHEMBL79064,4023
4024,1,CHEMBL208292,4024
4025,1,CHEMBL56266,4025
4026,1,CHEMBL424093,4026
4027,0,CHEMBL31437,4027
4028,1,CHEMBL399373,4028
4029,0,CHEMBL343875,4029
4030,1,CHEMBL126384,4030
4031,0,CHEMBL68258,4031
4032,0,CHEMBL136011,4032
4033,0,CHEMBL131456,4033
4034,1,CHEMBL56502,4034
4035,1,CHEMBL251314,4035
4036,0,CHEMBL44227,4036
4037,1,CHEMBL312482,4037
4038,1,CHEMBL212250,4038
4039,0,CHEMBL13608,4039
4040,1,CHEMBL57990,4040
4041,1,CHEMBL427832,4041
4042,1,CHEMBL255490,4042
4043,1,CHEMBL451347,4043
4044,1,CHEMBL474324,4044
4045,1,CHEMBL490774,4045
4046,1,CHEMBL461796,4046
4047,1,CHEMBL485745,4047
4048,1,CHEMBL583218,4048
4049,0,CHEMBL1230607,4049
4050,0,CHEMBL589413,4050
4051,0,CHEMBL1096972,4051
4052,0,CHEMBL592240,4052
4053,1,CHEMBL597303,4053
4054,1,CHEMBL1094196,4054
4055,1,CHEMBL1221700,4055
4056,1,CHEMBL1173814,4056
4057,0,CHEMBL1241301,4057
4058,1,CHEMBL1242758,4058
4059,1,CHEMBL1256432,4059
4060,0,CHEMBL1254364,4060
4061,1,CHEMBL1241771,4061
4062,1,CHEMBL787,4062
4063,1,CHEMBL1958028,4063
4064,0,CHEMBL1944925,4064
4065,0,CHEMBL1929307,4065
4066,0,CHEMBL1949789,4066
4067,0,CHEMBL541988,4067
4068,0,CHEMBL1929556,4068
4069,1,CHEMBL2031300,4069
4070,1,CHEMBL3263366,4070
4071,1,CHEMBL3221547,4071
4072,1,CHEMBL3263960,4072
4073,0,CHEMBL460702,4073
4074,0,CHEMBL1091644,4074
4075,1,CHEMBL3217993,4075
4076,1,CHEMBL3218000,4076
4077,1,CHEMBL3040806,4077
4078,1,CHEMBL3357646,4078
4079,1,CHEMBL3360620,4079
4080,1,CHEMBL3325477,4080
4081,1,CHEMBL3416624,4081
4082,1,CHEMBL3416598,4082
4083,1,CHEMBL122182,4083
4084,1,CHEMBL316127,4084
4085,1,CHEMBL408105,4085
4086,1,CHEMBL523122,4086
4087,0,CHEMBL497350,4087
4088,1,CHEMBL1242199,4088
4089,1,CHEMBL1821868,4089
4090,1,CHEMBL1947121,4090
4091,1,CHEMBL2316141,4091
4092,1,CHEMBL2437458,4092
4093,1,CHEMBL204330,4093
4094,1,CHEMBL542893,4094
4095,1,CHEMBL593274,4095
4096,1,CHEMBL1169870,4096
4097,0,CHEMBL2029691,4097
4098,1,CHEMBL2437226,4098
4099,1,CHEMBL197525,4099
4100,0,CHEMBL293913,4100
4101,0,CHEMBL293482,4101
4102,1,CHEMBL162053,4102
4103,0,CHEMBL115220,4103
4104,1,CHEMBL336113,4104
4105,0,CHEMBL231526,4105
4106,1,CHEMBL1170459,4106
4107,0,CHEMBL3133900,4107
4108,0,CHEMBL156020,4108
4109,0,CHEMBL341459,4109
4110,1,CHEMBL93545,4110
4111,1,CHEMBL122522,4111
4112,1,CHEMBL55729,4112
4113,0,CHEMBL365805,4113
4114,1,CHEMBL247866,4114
4115,1,CHEMBL429057,4115
4116,0,CHEMBL277432,4116
4117,1,CHEMBL301549,4117
4118,1,CHEMBL2148051,4118
4119,1,CHEMBL2148053,4119
4120,0,CHEMBL142745,4120
4121,0,CHEMBL308879,4121
4122,1,CHEMBL2148050,4122
4123,0,CHEMBL292648,4123
4124,1,CHEMBL155293,4124
4125,1,CHEMBL175101,4125
4126,1,CHEMBL345211,4126
4127,1,CHEMBL333418,4127
4128,1,CHEMBL128027,4128
4129,1,CHEMBL245800,4129
4130,1,CHEMBL365606,4130
4131,0,CHEMBL20426,4131
4132,1,CHEMBL247127,4132
4133,1,CHEMBL194349,4133
4134,0,CHEMBL420609,4134
4135,1,CHEMBL355019,4135
4136,1,CHEMBL347282,4136
4137,1,CHEMBL249921,4137
4138,1,CHEMBL361343,4138
4139,0,CHEMBL168829,4139
4140,0,CHEMBL142611,4140
